INTENSIDAD,TENSION,T1,T2,SOC
31.99951171,3.60936904,40.9701,39.61448,98.48163419
-31.99490349,2.96818494,39.12968,37.8707,9.681733549
-31.99951171,3.10337987,38.04918,36.81495,33.2122725
31.99951171,3.44090944,39.33153,38.08423,54.51622453
32.00181582,3.44518196,39.48589,38.09609,58.47410464
31.99951171,3.41283284,39.27216,37.94188,35.89524267
-31.99951171,3.11894408,37.97793,36.7675,38.4982059
31.9972076,3.37102312,39.49776,38.16726,22.19880816
31.9972076,3.60204471,40.9701,39.67379,97.60666661
31.9972076,3.41435874,39.20092,37.93002,36.97124717
-31.99951171,3.20012207,39.3909,38.13168,85.96272727
31.9972076,3.33714809,39.78273,38.49941,14.97247207
31.9972076,3.49797818,40.54264,39.09253,88.18006775
31.99951171,3.44945449,39.71149,38.49941,63.60054898
-31.99951171,3.07927062,38.38164,37.09965,25.33108816
0,2.85709926,41.74189,40.37367,0.292987095
-31.9972076,3.19890135,39.42652,38.00119,84.54147918
-31.99951171,3.01426719,38.95157,37.63346,13.15962992
31.9972076,3.55626764,40.80386,39.50771,95.72309185
31.99951171,3.45250629,39.67587,38.41637,65.85914492
31.99951171,3.62523842,41.04134,39.67379,98.86182644
-31.99951171,3.22209506,39.75898,38.42824,94.13594734
31.99951171,3.46654459,40.04395,38.74852,75.73508315
-31.9972076,3.0234226,38.90408,37.65718,14.14017251
-31.99490349,3.17967498,39.07031,37.6809,75.01472263
-31.99490349,3.20500496,39.45027,38.04864,87.39525361
-31.99951171,3.08964675,38.19166,37.00475,28.65244507
32.00181582,3.31578546,39.97271,38.6299,8.693024007
-31.99951171,3.16716258,38.65473,37.31317,65.69364608
-31.99951171,3.15739681,38.29852,37.07592,57.41327133
0,2.93614099,41.21944,39.88731,0.509157287
0,2.78324559,41.69439,40.34995,0.509157287
-31.99951171,3.16746777,38.65473,37.28945,65.38740186
-31.9972076,3.19768063,39.31966,38.00119,84.18370083
-31.9972076,3.22056916,39.69962,38.35706,93.51160992
-31.9972076,2.25192645,40.45953,39.18743,1.888273572
31.99490349,3.45677882,39.83022,38.51127,69.23159806
-31.99951171,2.94743267,39.18905,37.89443,9.32411008
31.99490349,3.40642405,39.29591,38.04864,32.17722467
31.99951171,3.43450065,39.29591,38.0605,49.80789816
-31.9972076,2.95536736,39.17717,37.84698,8.875002284
31.99951171,3.3307393,39.90147,38.535,13.293496
0,3.3432517,40.44765,39.10439,99.18001769
-31.9972076,3.22667277,39.86584,38.39265,95.81800435
-31.9972076,3.11680781,38.00168,36.7675,37.77058903
-31.9972076,3.16960403,38.66661,37.39621,66.9794504
-31.9972076,3.17875944,39.01094,37.66904,73.98945109
31.99951171,3.23125048,40.40016,38.99763,4.451946985
0,3.38048371,41.13633,39.91104,99.39295012
-31.99951171,3.11924926,38.01355,36.77936,38.91618541
31.99490349,3.50652323,40.54264,39.10439,89.76726834
31.9972076,3.40947585,39.23654,37.93002,33.85310532
0,2.87388418,41.74189,40.40926,0.292987095
-31.9972076,3.10002289,38.0848,36.81495,32.32019079
-31.99490349,3.1528191,38.23915,36.89799,54.62680261
-31.9972076,3.12718395,37.96606,36.77936,41.72751119
-31.9972076,3.216907,39.67587,38.32148,92.37133376
31.99951171,3.41405356,39.17717,37.88256,36.27722067
0,3.45891508,41.16008,39.72124,99.69177997
31.99490349,3.33775845,39.78273,38.52314,15.09239039
31.9972076,3.42198825,39.14155,37.97747,41.16869578
-31.99951171,2.98802167,39.07031,37.7758,10.67397397
-31.9972076,3.11772335,38.00168,36.82681,38.43646938
0,2.9156939,41.13633,39.78055,-1.0764e-12
31.99490349,3.47478447,40.18644,38.92646,80.17259293
31.9972076,3.41130694,39.1653,37.84698,35.03567954
0,2.91966125,40.93447,39.66193,-1.0764e-12
-31.9972076,3.2089723,39.53338,38.23844,89.10178053
31.99951171,3.45586328,39.74711,38.535,68.22218561
31.9972076,3.40764477,39.23654,38.04864,32.60097227
0,3.34142061,40.15081,38.74852,99.18001769
-31.9972076,2.88670176,39.3434,38.16726,6.943974012
31.99951171,3.43938354,39.33153,38.03678,53.54753469
0,2.91630426,41.4213,39.98221,0.213405069
31.99951171,3.37315938,39.43839,38.09609,23.16197054
-31.99951171,3.01182574,38.97532,37.60973,12.91976738
32.00181582,3.42351415,39.22467,37.94188,42.61172514
-31.9972076,3.19554437,39.33153,38.10795,83.46495931
31.9972076,3.32616159,39.80648,38.42824,11.69126481
-31.9972076,2.98954757,39.03469,37.76394,10.79390956
31.9972076,3.27214466,40.2933,38.87901,5.407709278
-31.99951171,3.17296101,38.85658,37.57414,70.61098415
32.00181582,3.48790723,40.38829,39.05694,85.01329312
-31.9972076,3.05699245,38.64286,37.36062,19.72774091
31.99951171,3.50102998,40.5189,39.15184,89.12670003
-31.99951171,3.194934,39.33153,37.94188,83.25680616
31.99951171,3.42687114,39.12968,37.8707,43.84188785
31.99951171,3.38719768,39.50964,38.21471,26.1257307
32.00181582,3.42229343,39.22467,37.89443,41.65221537
0,3.34843977,40.83949,39.51958,99.54068733
-31.9972076,3.20408942,39.45027,38.03678,87.03546454
31.99951171,3.4305333,39.1653,37.74022,46.18557874
31.9972076,3.48699168,40.40016,39.09253,84.7734133
31.99951171,3.44243534,39.49776,38.20285,57.00407939
32.00181582,3.40978103,39.28403,38.00119,33.97630042
31.99951171,3.46410315,40.00833,38.7248,74.29586599
31.9972076,3.3136492,40.04395,38.64176,8.188619505
0,2.91447318,41.26694,39.87545,0.060523545
32.00181582,3.53215839,40.66138,39.32978,93.68423159
31.99951171,3.43083848,39.17717,37.84698,46.30551433
-31.9972076,3.17906462,38.98719,37.72836,74.08318241
31.99951171,3.39452201,39.33153,38.02491,27.83580209
-31.99951171,3.03532464,38.77347,37.57414,16.28017875
-31.9972076,3.11924926,38.02543,36.73191,38.61011183
31.99490349,3.46227207,39.96083,38.71293,72.85670885
31.99951171,3.10307469,40.94635,39.59075,1.473461667
31.99490349,3.44426642,39.49776,38.21471,58.19827502
-31.99951171,3.07072557,38.47663,37.20641,22.65913119
-31.99951171,3.10734722,38.00168,36.7675,34.5069129
-31.9972076,2.50766766,40.04395,38.89087,3.024494043
0,3.34752422,40.78012,39.43654,99.18001769
31.99951171,3.19249256,40.62576,39.22301,3.008921464
0,2.80735485,41.69439,40.40926,0.696165579
0,3.34233616,40.35266,38.95018,99.84486965
-31.9972076,3.21507591,39.65212,38.30961,91.68483233
-31.99951171,3.16929885,38.70223,37.45552,67.49270413
32.00181582,3.45983062,39.97271,38.68921,71.876176
31.99951171,3.45891508,39.85397,38.60617,70.22771396
31.99951171,3.41954681,39.18905,37.95374,40.09302808
31.99490349,3.44884413,39.65212,38.49941,62.87552645
31.9972076,3.52635996,40.75637,39.47213,93.0461357
31.99490349,3.35210193,39.569,38.21471,18.16756564
0,3.34416724,40.49515,39.11626,99.06880096
-31.9972076,3.15526055,38.28665,37.07592,55.9973755
31.9972076,3.4540322,39.74711,38.47569,66.57409463
-31.9972076,3.11650263,38.07292,36.72005,37.68375322
-32.00181582,3.16838331,38.64286,37.36062,65.83188755
0,2.91721981,41.6469,40.26691,0.509157287
31.99951171,3.33470665,39.65212,38.29775,14.40665354
-31.99951171,3.1638056,38.50037,37.13523,62.23607494
-32.00181582,3.15739681,38.34602,37.0522,58.13760627
-31.9972076,3.0389868,38.77347,37.5267,16.45645765
-32.00181582,3.1607538,38.44101,37.1471,60.53640229
-31.9972076,3.16594186,38.60724,37.33689,63.9482797
-32.00181582,3.08506905,38.23915,37.04034,27.67400764
0,2.85770962,41.70626,40.37367,-1.0764e-12
31.99951171,3.34569314,39.66399,38.30961,16.82341381
31.9972076,3.41985199,39.20092,37.98933,40.21295503
31.9972076,3.34721904,39.72336,38.42824,17.37099217
0,3.34355688,40.44765,39.05694,99.29782719
0,2.88700694,41.73001,40.3618,0.388484217
32.00181582,3.45891508,39.87772,38.67735,71.61610916
-31.99951171,3.10856794,38.01355,36.72005,35.3499485
31.9972076,3.46501869,40.04395,38.93832,74.86817747
0,3.38750286,41.16008,39.80428,99.54068733
31.9972076,3.32677195,39.77085,38.35706,11.76434223
32.00411994,3.32249943,39.78273,38.42824,10.73963929
31.9972076,3.43846799,39.35528,38.13168,53.10969714
-31.99490349,2.66269932,39.74711,38.42824,4.045171414
31.99951171,3.60387579,40.9701,39.61448,98.24177165
31.9972076,3.33257038,39.80648,38.51127,13.46705444
0,2.91691463,41.18382,39.78055,0.060523545
31.9972076,3.32372015,39.83022,38.42824,11.09162183
31.9972076,3.44274052,39.45027,38.08423,56.6197165
-31.99951171,3.12626841,37.95419,36.73191,41.34287369
-31.99951171,3.10795758,38.06105,36.82681,34.76920727
31.99951171,3.42107271,39.24842,37.98933,41.11681252
31.99490349,3.57213703,40.88698,39.5433,96.45497755
-31.9972076,3.1467155,38.10854,36.82681,51.54120577
0,2.92179751,41.3738,40.05338,0.292987095
31.9972076,3.46929122,40.09145,38.78411,77.24799131
-31.9972076,3.09697108,38.12042,36.8624,31.05118107
31.99951171,3.40459297,39.24842,37.97747,31.24014607
-31.99951171,3.17204547,38.74972,37.41993,68.84098808
0,3.42107271,41.20757,39.79241,99.84486965
31.9972076,3.40520333,39.33153,38.0605,31.88230615
-31.99490349,3.03227283,38.80909,37.51483,15.61696076
-31.99951171,3.20164797,39.45027,38.03678,85.83616995
31.9972076,3.3994049,39.33153,37.97747,29.32123836
-31.99951171,3.15709163,38.32227,36.98102,57.19976787
31.9972076,3.50774395,40.5189,39.19929,89.84096755
-31.99951171,3.17174029,38.74972,37.45552,68.59037765
31.9972076,3.48393988,40.34079,39.05694,83.98259323
31.99951171,3.31944762,39.85397,38.52314,9.813107228
31.99951171,3.15342947,40.75637,39.41282,2.216671362
31.9972076,3.31334401,39.96083,38.60617,8.529771066
31.99951171,3.45464256,39.74711,38.52314,67.21991354
32.00181582,3.51934081,40.62576,39.32978,91.72974969
-31.99490349,3.07499809,38.40538,37.15896,24.01189295
-31.99951171,2.18814374,40.61389,39.32978,1.378646494
-31.9972076,2.94285496,39.23654,38.00119,8.93419406
-31.99951171,3.08842603,38.22728,37.00475,28.60238049
-31.9972076,3.13328756,38.01355,36.79123,44.25495406
31.99951171,3.45006485,39.71149,38.45196,64.20021786
32.00181582,3.43541619,39.27216,37.89443,50.0694833
31.9972076,3.33531701,39.74711,38.40451,14.18498841
31.9972076,3.35667964,39.65212,38.29775,19.64959395
0,2.62516213,41.43317,40.0178,0.213405069
32.00181582,3.40733959,39.23654,37.97747,32.27328596
0,2.89127947,41.65877,40.32622,0.213405069
31.99951171,3.45983062,39.87772,38.45196,71.1872151
31.99951171,3.25444419,40.45953,39.04508,4.951608484
32.00181582,3.46715496,40.07957,38.79597,75.89804874
-31.99951171,2.96208133,39.17717,37.98933,9.225751927
31.99951171,3.48119326,40.30517,39.08067,82.73444953
0,3.41435874,41.1482,39.89917,99.39295012
0,3.37041276,41.1957,39.78055,99.29782719
-31.99951171,3.13603418,37.97793,36.83868,45.33433897
31.9972076,3.45799954,39.91334,38.66549,70.1910042
31.99490349,3.61882963,41.02946,39.76869,98.49369995
0,3.34935531,40.86324,39.42468,99.29782719
0,3.43572137,41.13633,39.828,99.06880096
-31.99951171,3.15312428,38.2629,36.98102,54.83356211
-31.99490349,3.17357137,38.79721,37.56228,69.88572517
-31.9972076,3.15403983,38.22728,37.02847,55.37448891
-31.99951171,2.70267796,39.69962,38.42824,4.197655868
-31.99951171,3.10215915,38.04918,36.77936,32.73253921
31.99951171,3.55840391,40.86324,39.47213,95.74352094
31.9972076,3.35118639,39.55713,38.14354,17.93582094
31.99951171,3.44731823,39.569,38.20285,60.78615911
-31.99951171,2.52475776,40.04395,38.84342,3.144420566
-31.9972076,3.15587091,38.27478,36.99289,56.33390369
-31.99951171,3.07866026,38.39351,37.09965,25.21115257
31.99951171,3.32463569,39.72336,38.47569,11.76802943
31.99951171,3.47661555,40.2933,38.99763,81.11126961
-32.00181582,3.15831235,38.32227,37.0522,57.79855653
31.9972076,3.46746014,40.07957,38.85528,76.42723566
31.99490349,3.6270695,41.00572,39.7331,98.64220154
32.00181582,3.44243534,39.37902,38.10795,56.07536864
-31.99951171,3.1607538,38.40538,37.13523,59.95518609
31.99951171,3.44579232,39.50964,38.2503,59.54426631
-31.99951171,2.13046464,40.70888,39.37723,0.707345307
-31.99951171,3.14305333,38.06105,36.79123,48.8983349
-31.99490349,3.22667277,39.87772,38.57058,95.96913939
31.99951171,3.40276188,39.3434,37.95374,30.73796433
31.99951171,3.44029908,39.29591,38.03678,53.91653837
-31.9972076,3.13664454,38.02543,36.83868,45.80308301
31.99951171,3.47508965,40.28143,39.03322,80.63154495
0,2.85709926,41.73001,40.34995,0.125640981
-32.00181582,3.07133593,38.45288,37.31317,23.20566319
-31.9972076,3.13298238,38.02543,36.82681,44.2798601
31.99951171,3.3026627,40.07957,38.74852,7.210472009
-31.99951171,3.03654536,38.79721,37.62159,15.93920508
31.99951171,3.45311666,39.69962,38.46382,66.69867614
-31.99490349,3.18547341,39.12968,37.84698,77.94724485
-31.99951171,3.08415351,38.27478,37.04034,26.97665357
31.99951171,3.45647364,39.81835,38.51127,69.33728293
-31.9972076,3.16441596,38.47663,37.15896,62.57018653
32.00181582,3.45525292,39.75898,38.52314,67.46923207
31.99951171,3.40611887,39.31966,38.03678,32.05730679
-32.00181582,3.0966659,38.15604,36.87426,30.81130125
31.99951171,3.41588464,39.22467,37.84698,38.05412476
-31.99259937,3.01945525,38.88033,37.57414,13.7592729
-31.99951171,3.17601282,38.88033,37.60973,71.59940908
-31.9972076,3.14091707,38.07292,36.88612,47.99761859
0,2.83176928,41.70626,40.32622,-1.0764e-12
-32.00181582,3.03807126,38.77347,37.56228,16.06191134
-31.99951171,3.21660182,39.6165,38.32148,91.85935628
0,3.34264134,40.38829,39.04508,99.69177997
31.99951171,3.44548714,39.55713,38.32148,59.64264339
32.00181582,3.38353552,39.43839,38.08423,24.83739763
-31.9972076,3.15068284,38.15604,36.88612,53.09584395
-31.9972076,3.14244297,38.06105,36.7675,48.68147415
-31.9972076,3.00816358,38.95157,37.58601,12.35302777
-31.9972076,3.18486305,39.1653,37.84698,77.58530688
-31.99951171,3.16411078,38.54787,37.25386,63.29493599
31.9972076,3.42290379,39.24842,37.95374,42.19616288
31.9972076,3.4399939,39.33153,38.0605,53.58996018
32.00181582,3.34142061,39.72336,38.36892,15.74582894
32.00181582,3.15159838,40.75637,39.40095,2.137218183
32.00181582,3.32280461,39.75898,38.42824,10.85958351
31.99951171,3.4445716,39.60463,38.30961,58.62642732
0,2.89890898,41.5994,40.25505,0.125640981
-31.99951171,3.21019303,39.54526,38.16726,89.33872622
31.99951171,3.41710536,39.22467,37.93002,38.65379322
-31.99951171,3.16838331,38.64286,37.28945,66.07392447
-31.99951171,3.16807813,38.69035,37.41993,66.37981606
31.99951171,3.41985199,39.12968,37.83512,39.87518218
0,3.38261997,41.1957,39.79241,99.29782719
31.99951171,3.43419547,39.18905,37.83512,48.87920426
-31.99951171,2.8830396,39.35528,38.0605,7.525112056
31.9972076,3.48027771,40.28143,38.99763,82.10137114
-32.00181582,3.09483482,38.15604,36.87426,30.91227464
-31.9972076,3.2214847,39.74711,38.42824,93.8961025
-32.00181582,3.07499809,38.45288,37.15896,23.73507289
31.99951171,3.32463569,39.72336,38.47569,11.64809397
31.99951171,3.4119173,39.17717,37.94188,35.03180239
32.00181582,3.33714809,39.65212,38.26216,14.45770003
-31.99951171,2.96360723,39.17717,37.83512,9.234791353
-31.9972076,3.18547341,39.18905,37.8707,78.45970594
-31.99951171,3.09025711,38.21541,36.98102,29.4730402
0,3.34874495,40.86324,39.5433,100
-31.99951171,3.08079652,38.33414,37.07592,25.77736804
31.99951171,3.22697795,40.44765,39.03322,4.33201148
31.99490349,3.35515373,39.6165,38.26216,18.98208863
31.99951171,3.43511101,39.31966,38.0605,49.92783375
-31.99951171,2.98710613,39.09406,37.82325,11.36295295
-31.99951171,2.82169833,39.49776,38.16726,6.445709873
-31.9972076,3.14488441,38.07292,36.77936,49.76305977
31.9972076,3.20927749,40.66138,39.29419,3.699209195
32.00181582,3.32494087,39.92521,38.55872,11.61453719
-31.9972076,3.16502632,38.536,37.242,63.04989392
31.99490349,3.14335851,40.86324,39.50771,2.072271827
31.99951171,3.3713283,39.48589,38.20285,22.31874332
0,3.3432517,40.45953,39.08067,99.18001769
-32.00181582,3.21293965,39.59275,38.21471,90.66089873
31.99951171,3.33836881,39.66399,38.27402,14.88264773
-31.99951171,3.07896544,38.34602,37.09965,24.94588354
-31.99951171,3.14000153,38.01355,36.81495,47.12451347
31.9972076,3.32402533,39.92521,38.51127,11.42818566
-32.00181582,2.75516899,39.64025,38.36892,4.905035719
-31.9972076,3.15007248,38.17979,36.93357,52.947792
0,2.86655985,41.70626,40.31436,0.213405069
-31.9972076,3.16655222,38.63099,37.28945,64.54791404
-31.9972076,2.29343099,40.41203,39.10439,1.671024141
31.9972076,3.45738918,39.87772,38.64176,69.83123241
-31.99951171,3.10032807,38.0848,36.8624,32.02196552
-31.9972076,3.19249256,39.33153,37.97747,82.1774558
-32.00181582,3.13023575,38.00168,36.77936,42.92765147
31.9972076,3.49553674,40.43578,39.08067,87.3686105
-31.9972076,3.13481346,38.00168,36.77936,44.94070522
-31.99951171,3.01731899,38.88033,37.56228,13.31245118
-31.9972076,3.18577859,39.23654,37.82325,79.0064427
-32.00181582,3.13664454,38.01355,36.83868,46.38396198
31.9972076,3.33684291,39.81835,38.51127,14.85254512
0,3.37529564,41.20757,39.828,99.69177997
-31.9972076,3.15617609,38.29852,37.00475,56.60009898
-31.99951171,3.1903563,39.31966,37.84698,81.13100942
-31.99951171,3.16411078,38.51225,37.23013,62.59677015
-31.99951171,3.1372549,38.02543,36.83868,46.74377738
31.9972076,3.47142748,40.15081,38.77225,78.49353913
31.9972076,3.46105135,39.96083,38.77225,72.3496963
-31.99951171,3.14305333,38.04918,36.79123,48.80358454
-31.99951171,3.11223011,38.01355,36.64888,35.97964657
-31.99951171,3.1528191,38.2629,36.99289,54.59369957
0,2.47775998,41.25507,39.93476,0.696165579
-31.99951171,3.15373465,38.21541,37.04034,54.80024707
31.99951171,3.42015717,39.18905,37.89443,40.44915175
31.99951171,3.51750973,40.67326,39.43654,91.78563219
-31.9972076,3.16319524,38.4885,37.20641,61.97053491
31.99951171,3.15465019,40.72075,39.3535,2.169364555
-31.9972076,3.15098802,38.21541,36.89799,53.54744361
-31.9972076,3.02769512,38.85658,37.66904,14.62271966
0,3.59166857,41.10071,39.76869,99.54068733
-31.9972076,3.17296101,38.7616,37.5267,69.5259443
32.00411994,3.45006485,39.6165,38.35706,63.39148546
-31.99951171,3.16563668,38.54787,37.28945,63.79609929
31.99951171,3.52056153,40.60201,39.29419,92.36494976
0,2.94529641,41.13633,39.89917,0.696165579
-31.9972076,3.20347906,39.49776,38.10795,86.85468088
31.9972076,3.52361334,40.72075,39.46027,92.68633757
-31.99490349,3.18974594,39.24842,37.94188,80.55932779
-31.99951171,3.2043946,39.45027,38.09609,87.06206607
-31.9972076,3.17021439,38.69035,37.40807,67.2818608
31.9972076,3.46227207,39.93709,38.57058,72.81055925
-31.9972076,3.22850385,39.87772,38.41637,95.94575327
-31.9972076,2.77134356,39.569,38.30961,5.028070152
0,2.4399176,41.21944,39.83986,0.696165579
31.9972076,3.38567178,39.49776,38.20285,25.5807037
-31.9972076,3.24315251,40.09145,38.68921,98.48768144
-31.9972076,3.1747921,38.84471,37.51483,70.51140834
-31.99951171,3.06767376,38.51225,37.26572,21.91449799
0,2.89799344,41.63502,40.27877,0.125640981
0,3.34264134,40.34079,39.04508,99.06880096
0,3.34264134,40.35266,39.00949,99.54068733
0,3.34233616,40.34079,38.96204,100
31.99951171,3.52391852,40.75637,39.47213,92.80627316
31.99951171,3.49065385,40.5189,39.2586,86.44991656
0,2.83085374,41.69439,40.25505,0.125640981
31.99490349,3.44640269,39.64025,38.26216,60.78514532
